,建筑名称,位置,年代,研究方向,形制,专著,lon,lat
0,南禅寺大殿,忻州市五台县阳白乡李家庄,唐建中三年782,现存最早的特征、文物保护理念的发展（修缮——维修，两次修缮方案的对比）,,,113.123895,38.702889
1,广仁王庙正殿,运城市芮城县北中龙泉村北侧,唐,环境整治工程——地方古建保护创新（1958、2015）,,,110.685432,34.728603
2,佛光寺东大殿/文殊殿,,唐,唐代建筑特色-建筑特色、日本招提寺比较研究、尺度复原、构图比例、年代问题、殿堂铺作的特点,,,0.0,0.0
3,龙门寺西配殿/大雄宝殿,长治平顺县源头村龙门山,后唐/宋,现存唯一五代悬山建筑，建筑格局演变-一篇文章讲！浊漳河谷早期佛寺研究，历史最悠久、现存遗构、石刻数量最多、历时性最长,,,113.630644,36.377453
4,天台庵弥陀殿,长治平顺县王曲村,后唐,修缮工程能解决年代问题，壁画能释读,唐代形制无疑,2016《山西平顺天台庵》,113.406217,36.383232
5,大云院弥陀殿/七宝塔,长治平顺县实会村双峰山,后晋,,驼峰8种、最早使用了普拍枋，国内唯一五代壁画,,113.443453,36.358899
6,镇国寺万佛殿,晋中平遥县郝洞村,五代,彩塑，结构与装饰的统一性,殿宇小而用材大,2013《山西平遥镇国寺万佛殿与天王殿精细测绘报告》,112.27834,37.283494
7,玉皇庙前殿,长治市长子县慈林镇布村,五代or北宋晚期,,,2008《长治五代建筑新考》-2009《山西长子慈林镇布村玉皇庙》,112.941812,36.006373
8,碧云寺正殿,长治市长子县丹朱镇小张村,五代,,,2008《长治五代建筑新考》-2009《山西长子慈林镇布村玉皇庙》,112.847328,36.171603
9,崇明寺中佛殿,晋城市高平市东南圣佛山东麓郭家庄,北宋,大木尺度研究,补间铺作两跳跨三跳，物普拍枋、小殿用大材，宋殿唐风、小踩断粮结构详解,,113.021229,35.713139
10,游仙寺毗卢殿 ,晋城市高平市南宰李村西游仙山麓,北宋,,耍头与下昂一致、昂下出华头子最早的实例,,112.92157,35.730004
11,北吉祥寺前殿中殿,晋城市陵川县礼义镇西街村,北宋,,,维修设计综述,113.118303,35.797669
12,安禅寺藏经殿,晋中市太谷县城安禅寺,北宋早期,,平面布局保留唐风,,112.552841,37.425219
13,芮城城隍庙正殿,运城市芮城县永乐南街小西巷,北宋,,,芮城城隍庙大殿工程纪实,110.691483,34.686011
14,崇庆寺千佛殿、三大士殿,长治市长子县城东南紫云山山麓,北宋早期,,殿顶咸丰琉璃，宋代砖雕神台、宋塑之冠，四十二臂观音与净瓶观音像,尺度与技术分析,112.8779,36.122334
15,万荣稷王庙,运城万荣县太赵村北隅,宋,,唯一现存北宋庑殿顶,2016《山西万荣稷山王庙建筑考古研究》,110.779409,35.448486
16,晋祠圣母殿,太原晋祠景,北宋,,副阶周匝最早实例，盘龙柱实例、宋塑43尊,2000《太原晋祠圣母殿修缮工程报告》,112.440622,37.707563
17,兴梵寺大殿,晋中市祁县东观镇中学校园,北宋,,,,112.451401,37.387325
18,南吉祥寺前殿,晋城市陵川县礼仪镇平川村,北宋,,檐下斜拱的实例，内梁架通檐无柱,山西南部工程掠影,113.128191,35.77735
19,华严寺 薄伽教藏殿/大雄宝殿,大同市区西南隅,辽,,唯一辽代木构模型，辽代壁藏，辽塑像31尊-合掌露齿菩萨-殿内外斗拱8种（唐代风格）//现存最大辽金佛殿-正脊最大的琉璃吻兽，明二十诸天佳作！,2008《大同华严寺》,113.300129,40.076762
20,寿圣寺 正殿,临汾市乡宁县,宋代,,,,110.847021,35.970389
21,佛宫寺 释迦塔,朔州应县西北,辽,,现存年代最久、体量最大、木构楼阁式建筑,2001《应县木塔保护研究》,113.191099,39.554247
22,小会二仙庙正殿,晋城陵川县小会村,宋,全国优秀文物修缮工程-历史建筑信息模型、环境研究保护,宋代建筑风格,2018硕士论文《小会岭二仙庙修缮全过程设计、优化与评价》,113.169985,35.68151
23,余庆禅院正殿,运城夏县水头乡小晁村,宋,作为墓葬群组中的建筑-坟寺,八瓣海棠斗，胡孙头-耍头，双叉手,文章《山西省夏县司马光墓余庆禅院的建筑》,111.124069,35.194629
24,开化寺大殿/观音阁,晋城市高平市陈区镇王村舍利山腰,宋/金,,最大的宋代寺观壁画，营造法式彩画原图-彩绘图案全,2001《高平开化寺》-文章《山西高平开化寺测绘图》1983《开化寺宋代壁画》,113.03487,35.854296
25,府城玉皇庙玉皇殿,晋城泽州县金村镇北岗,宋,,元代二十八宿-海内孤品-28星宿琉璃脊饰,2006《府城玉皇庙》，硕论《山西府城玉皇庙调查与研究》,112.922177,35.507091
26,资圣寺毗卢殿,晋城高平市马村镇大周篡村,宋,,殿顶明代琉璃精品,,112.820615,35.728444
27,岱庙天齐殿,晋城泽州县南冶底村,宋,,金代青石雕花，元代鸱吻琉璃，古戏台,2019《泽州岱庙修缮竣工报告》2019《泽州岱庙》,112.734545,35.416876
28,东岳庙正殿 财神殿,晋城泽州县周村镇,宋,,,,112.629258,35.475216
29,原起寺大雄宝殿,长治市潞城黄牛蹄乡辛安村浊漳河,五代/宋？,,,文章《潞城原起寺大雄宝殿年代新考》,113.431521,36.352945
30,景德寺后殿,晋城市泽州县高都镇,宋,,,,112.957317,35.597533
31,青莲寺 释迦殿 藏经阁 观音阁,晋城市泽州县硖石山麓,北宋,泥塑彩绘修复,六椽袱上不用四椽袱，元代托举法改建底层，500罗汉名号碑,2007《珏山青莲寺》,112.899137,35.617221
32,金洞寺 转角殿,忻州市忻府区合索乡西呼延村,北宋,,,,112.565162,38.492931
33,龙门寺 大雄宝殿,长治市平顺县石头镇龙门山麓,北宋中期,,柱头坊上抹角梁——最早实例,,113.435961,36.200179
34,九天圣母庙 圣母殿,,,,,,0.0,0.0
35,,,,,,,0.0,0.0
36,,,,,,,0.0,0.0
37,,,,,,,0.0,0.0
38,,,,,,,0.0,0.0
39,,,,,,,0.0,0.0
40,,,,,,,0.0,0.0
41,,,,,,,0.0,0.0
42,,,,,,,0.0,0.0
43,,,,,,,0.0,0.0
44,,,,,,,0.0,0.0
45,,,,,,,0.0,0.0
46,,,,,,,0.0,0.0
47,,,,,,,0.0,0.0
48,,,,,,,0.0,0.0
49,,,,,,,0.0,0.0
50,,,,,,,0.0,0.0
51,,,,,,,0.0,0.0
52,,,,,,,0.0,0.0
53,,,,,,,0.0,0.0
54,,,,,,,0.0,0.0
55,,,,,,,0.0,0.0
56,,,,,,,0.0,0.0
57,,,,,,,0.0,0.0
58,,,,,,,0.0,0.0
59,,,,,,,0.0,0.0
60,,,,,,,0.0,0.0
61,,,,,,,0.0,0.0
62,,,,,,,0.0,0.0
63,,,,,,,0.0,0.0
64,,,,,,,0.0,0.0
65,山西省第六批省保建筑,,,,,,0.0,0.0
66,李庄藏山祠,阳泉市盂县西盘乡李庄村,元,,,,113.150785,38.298647
67,交口大王庙,阳泉市盂县仙人乡交口村,元,,,,113.607213,38.138729
68,师屯北广济寺,晋中市介休市义棠镇师屯北村,元,,,,111.839918,37.011881
69,郝北寿圣寺,晋中市榆社县郝北镇郝北村,宋,,,,112.961947,36.932679
70,下赤峪资福寺,晋中市榆社县河峪乡下赤峪村,元,,,,112.752326,37.073354
71,昔阳东岳庙大殿,晋中市昔阳县城区大街村,元,,,,113.706875,37.61121
72,纂木皇恩寺,晋中市寿阳县西洛镇纂木村,元,,,,113.005905,37.670824
73,石家庄龙天庙,吕梁市汾阳市栗家庄乡石家庄村,元,,,,111.742063,37.258237
74,东石龙天庙,吕梁市汾阳市三泉镇东石村,元,,,,111.658625,37.215209
75,南赵郡佛殿,吕梁市汾阳市栗家庄南赵郡村,元,,,,111.638394,37.297721
76,南垂府君庙,长治市潞州区老顶山镇南垂村,元,,,,113.167746,36.248521
77,西长井灵泽王庙,长治市潞州区老顶山镇西长井村,元,,,,113.190754,36.16469
78,北宋玉皇庙,长治市上党区南宋乡北宋村,元,,,,113.073946,35.94105
79,东呈古佛堂,长治市上党区韩店镇东呈村,元,,,,113.038583,36.082397
80,李坊洪福寺,长治市上党区荫城镇李坊村,元,,,,113.088919,35.99661
81,赵村观音庙,长治市上党区南宋乡赵村,元,,,,113.057462,35.93708
82,东天贡玉庙,长治市潞城区翟殿镇东天贡村,元,,,,113.158873,36.287715
83,北庄唐太宗神庙,长治市长子县丹朱镇北庄村,元,,,,112.856723,36.127434
84,两水护国灵贶王庙,长治市长子县大堡头镇两水村,元,,,,112.900906,36.083897
85,崇瓦张三嵕庙,长治市长子县慈林镇崇瓦张村,元,,,,112.881632,36.003701
86,南鲍汤王庙,长治市长子县丹朱镇南鲍村,元,,,,112.926209,36.09348
87,柳树紫薇庙,长治市长子县大堡头镇柳树村,元,,,,112.914746,36.050311
88,青仁二仙庙,长治市长子县大堡头镇青仁村,元,,,,112.867454,36.050613
89,王郭三嵕庙,长治市长子县宋村乡王郭村,金,,,,112.95711,36.12128
90,西上坊成汤王庙,长治市长子县丹朱镇西上坊村,金,,,,112.903217,36.097177
91,岳阳广化寺,长治市长子县石哲镇岳阳村,元,,,,112.732155,36.101701
92,大南石千佛寺,长治市长子县南陈乡大南石村,元,,,,112.778873,36.086554
93,善村龙王庙,长治市长子县南陈乡善村,元,,,,112.776396,36.037238
94,壁村三嵕庙,长治市长子县常张乡壁村,元,,,,112.788683,36.153275
95,东旺庄二仙真人庙,长治市壶关县龙泉镇骞堡村,元,,,,113.184896,36.138523
96,南五马卫公庙,长治市平顺县苗庄镇南五马村,元,,,,113.30397,36.193113
97,北流龙王庙,长治市黎城县程家山乡北流村,元,,,,113.40277,36.415506
98,平头安泽庙,长治市黎城县上遥镇平头村,元,,,,113.251778,36.637333
99,西下庄佛爷庙,长治市黎城县上遥镇西下庄村,元,,,,113.247791,36.61471
100,望北三官庙,长治市黎城县黎侯镇望北村,元,,,,113.417975,36.494957
101,太平周成王庙,长治市襄垣县夏店镇太平村,元,,,,112.960895,36.485086
102,流渠观音庙,长治市襄垣县上马乡流渠村,元,,,,112.792397,36.546181
103,高都玉皇庙,晋城市泽州县高都镇北街村,金,,,,112.959568,35.597327
104,郭庄三清殿,晋城市泽州县川底乡郭庄村,元,,,,112.641874,35.526552
105,马坪头天仙庙,晋城市泽州县川底乡下麓村,元,,,,112.676656,35.543697
106,北村佛堂,晋城市泽州县大东沟镇北村,元,,,,112.70841,35.562286
107,河西玉皇庙,晋城市高平市河西镇河西村,元,,,,112.942011,35.713101
108,古寨汤王庙,晋城市高平市马村镇古寨村,元,,,,112.776025,35.714284
109,府底玉皇庙,晋城市高平市建宁乡府底村,元,,,,113.127119,35.825977
110,邢村炎帝庙,晋城市高平市三甲镇邢村,元,,,,112.92392,35.797997
111,高平瑞云观,晋城市高平市北城街道办事处,元,,,,112.923133,35.802597
112,南赵庄二仙庙,晋城市高平市南城区街道办事处赵庄村,宋,,,,112.854626,35.940794
113,河西三嵕庙,晋城市高平市河西镇河西村,金,,,,112.942011,35.713101
114,双泉迎神馆,晋城市高平市石末乡双泉村,元,,,,113.110956,35.680334
115,上庄古建筑群,晋城市阳城县润城镇上庄村,元,,,,112.560025,35.518036
116,羊泉汤帝庙,晋城市阳城县芹池镇羊泉村,元,,,,112.257938,35.592426
117,德义先师庙,晋城市陵川县秦家庄德义村,元,,,,113.238378,35.83164
118,西尧观音殿,晋城市陵川县礼义镇北街村,元,,,,113.119939,35.800057
119,下李庄二郎神庙,晋城市沁水县嘉峰镇现下李庄村,元,,,,112.53672,35.610364
120,高家洼千佛塔,临汾市翼城县南梁镇北梁村高家洼,宋,,,,111.75804,35.66916
121,西徐三教庙,临汾市襄汾县南新店乡西徐村,元,,,,111.39461,35.959567
122,北铁沟三结义庙,临汾市洪洞县苏堡镇北铁沟村,元,,,,111.85237,36.230828
123,早觉二郎庙,临汾市洪洞县广胜寺镇早觉村,元,,,,111.739875,36.298458
124,西城唐太宗庙,临汾市侯马市凤乡西城村,元,,,,111.431512,35.650645
125,王庄三教庙,临汾市霍州市退沙街道办事处王庄村,元,,,,111.688121,36.640833
126,陈村玉皇庙,临汾市霍州市白龙镇陈村,元,,,,111.755398,36.568931
127,方城黄帝庙,临汾市曲沃县曲村镇方城村,元,,,,111.585937,35.75205
128,下团柏九天圣母庙,临汾市汾西县团柏下团柏村,元,,,,111.663597,36.496567
129,楼山古建筑群,临汾市永和县交口乡山头村,元,,,,110.591817,36.630655
130,北白鹅城隍庙,运城市垣曲县英言乡北白鹅村,元,,,,111.959502,35.180458
131,东型马纯阳观,运城市垣曲县华峰乡东型马村,元,,,,111.868159,35.154024
132,太杜后稷庙,运城市稷山县稷峰镇太社村,元,,,,110.984006,35.603616
133,韩庄净居寺,运城市绛县卫庄镇韩庄村,元,,,,111.64958,35.506632
134,龙庆院,运城市绛县古绛镇东仇张村,元,,,,111.475021,35.525891
135,第五批省保建筑,,,,,,0.0,0.0
136,北焦彭东岳庙大殿,临汾市襄汾县古城镇北焦彭村,元,,,,111.271906,35.877378
137,赵曲文庙大成殿,临汾市襄汾县新城镇赵曲村,元,,,,111.442475,35.941997
138,北马驹三结义庙,临汾市洪洞县龙马乡北马驹村,元,,,,111.556937,36.236628
139,感应寺塔,临汾市曲沃县乐昌镇西南街村,金,,地区最高,,111.472516,35.637259
140,保宁寺塔,运城市闻喜县东镇北街村,宋,,,,111.22472,35.356644
141,苏阳稷王庙,运城市新绛县阳王镇苏阳村,元,,,,111.152903,35.495086
142,李老庄玉帝庙,运城市稷山县西社镇李老庄村,元,,,,111.056072,35.670474
143,下坪关帝庙,运城市平陆县曹川镇下坪村,元,,,,111.557027,34.935582
144,寺头关帝庙,运城市平陆县曹川镇寺头村北高岭,元,,,,111.538377,34.893439
145,辛村大禹庙,长治市壶关县集店乡辛村,元,,,,113.258169,36.186031
146,逢善天齐庙,长治市壶关县集店乡逢善村,元,,,,113.271823,36.175826
147,南社玉皇庙,长治市平顺县北社乡南社村,元,,,,113.304355,36.243889
148,西社卫公庙,长治市平顺县北社乡西社村,元,,,,113.286963,36.253803
149,西下庄昭泽王庙,长治市黎城县上遥镇西下庄村,元,,,,113.247791,36.61471
150,路堡龙王庙,长治市黎城县程家山乡路堡村,元,,柱头铺作不在柱心之上，这是该建筑的一个特殊之处，斗栱下施圆形额枋这是元代建筑的特点之一,,113.390605,36.430412
151,小罗灵仙庙,长治市郊区老顶山镇小罗村,元,,,,113.161024,36.174002
152,赵村玉皇庙,长治市长治县南宋乡赵村,金,,,,113.057462,35.93708
153,长春玉皇庙,长治市长治县荫城镇长春村,宋,,,,113.130936,35.970536
154,仁胜洪济寺,长治市沁县郭村镇仁胜村,金,,,,112.589769,36.7736
155,团城唐王圣帝庙,长治市长子县南陈乡团城村村北山丘,元,,,,112.816207,36.038148
156,贾村玉皇庙,长治市潞城市翟店镇贾村,元,, ,,113.170353,36.305094
157,潦河头关帝庙,长治市潞城市黄牛蹄乡潦河头村东,元,,,,113.39237,36.348173
158,常隆三嵕庙,长治市襄垣县侯堡镇常隆村,元,,,,112.956292,36.438433
159,古韩镇古建筑群-关岳庙,长治市襄垣县城内,元,,,,113.051491,36.535817
160,田庄全神庙,晋城市陵川县附城镇田庄村,元,,,,113.180873,35.734825
161,上木亭大庙,晋城市沁水县龙港镇木亭村上木亭自然村西南,元,,,,112.226964,35.661647
162,上阁龙岩寺 南殿 正殿,晋城市沁水县中村镇上阁村,宋 元,,,,111.978376,35.604224
163,团西炎帝庙 炎帝殿,晋城市高平市神龙镇团西村,元,,,,112.968176,35.87791
164,西四义普觉寺,晋城市泽州县巴公镇西四义村,元,,,,112.858113,35.607177
165,大南社土地神祠,晋城市泽州县高都镇大南社村北,宋,,,,112.964689,35.590629
166,盂北泰山庙 正殿,阳泉市盂县孙家庄镇西盂北村,元,,,,113.439456,38.165426
167,三圣寺,阳泉市盂县县政府院内,金,,,,113.41233,38.085619
168,马齿岩寺,阳泉市平定县东回镇马山村,金,,,,113.929326,37.792366
169,福严寺,晋中市昔阳县赵壁乡黄岩村中,元,,采用米字形斜拱与鸳鸯交首,,113.832801,37.583897
170,离相寺 正殿,晋中市昔阳县赵壁乡川口村,宋,,,,113.797877,37.536341
171,平舒崇福寺 过殿,晋中市寿阳县平舒乡平舒村,元,,,,113.06444,37.956702
172,段王村罗汉寺 正殿 过殿,晋中市寿阳县平舒乡段王村中,元,,,,112.982054,37.966594
173,梁村洪福寺 正殿,晋中市祁县古县镇梁村,元,,,,112.42687,37.304306
174,宣乘寺正殿,晋中市榆次区长凝镇西见子村,宋,,,,112.933134,37.652415
175,文书塔,太原市清徐县马峪乡碾底村西北约3公里,唐,,,,112.304127,37.680092
176,明泰大师塔,太原市阳曲县东黄水镇盘威村西盘威自然村东北,元,,,,112.73913,38.04846
177,直峪圣佛寺塔林,大同市广灵县宜兴乡直峪村,辽,,,,114.241265,39.704146
178,第四批省保建筑,,,,,,0.0,0.0
179,永和文庙大成殿,永和县城内正大街东门巷,元,,,,110.63332,36.758137
180,热留关帝庙,古县古阳镇热留村,元,,,,112.012013,36.432312
181,郎 寨 塔,安泽县马壁乡郎寨村,宋,,,,112.330013,35.960155
182,真 武 祠,汾西县姑射山,元,,,,111.563951,36.652854
183,洪洞关帝庙,洪洞县城文庙街,元,,,,111.676318,36.255712
184,马牧华严寺,洪洞县辛村乡马牧村,元,,,,111.617057,36.263492
185,关 帝 楼,襄汾县陶寺乡陶寺村,元,,,,111.503464,35.8979
186,天齐庙 正殿,孝义市梧桐镇中王屯村,元,,,,111.825902,37.072568
187,后土圣母庙 戏台,石楼县前山乡张家河村,元,,,,110.526528,36.99153
188,梵安寺塔,文水县孝义镇上贤村,宋,,,,111.982827,37.361301
189,禅定寺 正殿,汾阳市阳城乡普会村,元,,,,111.844531,37.184482
190,报恩寺 正殿,汾阳市城内卫巷街,元,,,,111.769894,37.261564
191,齐圣广佑王庙,汾阳市三泉镇义丰北村,元,,,,111.7186,37.232525
192,峪口圣母庙 正殿,汾阳市峪道河镇峪口村,元,,,,111.805968,37.319557
193,虞城五岳庙 正殿,汾阳市阳城乡虞城村,金,,,,111.827183,37.184652
194,堡城寺龙王庙,汾阳市峪道河镇堡城寺村,元,,,,111.792183,37.301034
195,法云寺 正殿,汾阳市三泉镇平陆村,元,,,,111.669348,37.231968
196,离石文庙 大成殿,离石区旧城,元,,,,111.150733,37.517641
197,护宁寺 南殿 正殿,偏关县天峰坪镇寺沟村,元,,,,111.372907,39.455009
198,佛堂寺 大雄宝殿,原平市西镇乡前沙城村,元,,,,112.673523,38.78782
199,崞阳文庙 大成殿,原平市崞阳镇文庙街,元,,,,112.749306,38.888874
200,土圣寺 万佛塔,原平市阎庄镇水油沟村,金,,,,112.577374,38.63975
201,留晖洪福寺 正殿,定襄县南王乡留晖村,元,,,,112.996431,38.448426
202,天仙庙 正殿,壶关县晋庄镇庄头村,元,,,,113.264813,36.127248
203,秦庄东岳庙 正殿,壶关县龙泉镇秦庄村,元,,,,113.21372,36.09203
204,襄垣昭泽王庙 正殿,襄垣县城南街,元,,,,113.051491,36.535817
205,北社三庙 大殿,平顺县北社乡北社村,元,,,,113.309323,36.253919
206,西青北大禹庙 大殿,平顺县北社乡西青北村,元,,,,113.23106,36.250624
207,北社大禹庙 大殿,平顺县北社乡北社村,元,,,,113.309323,36.253919
208,北甘泉圣母庙 正殿,平顺县苗庄镇北甘泉村,元,,,,113.273435,36.227205
209,万寿宫 三教殿,高平市原村乡上董峰村,元,,壁画,,112.754552,35.779951
210,南庄玉皇庙 正殿,高平市河西镇南庄村,金,,,,113.039936,35.65891
211,南召文庙 正殿,陵川县平城镇南召村,元,,,,113.323483,35.812697
212,泽州汤帝庙 汤王殿,泽州县南岭乡神后村,元,,,,112.683325,35.376874
213,高都二仙庙 正殿 献殿,泽州县高都镇湖娌村,金,,,,112.957317,35.597533
214,成汤庙 汤帝殿,泽州县大东沟镇河底村,宋,,,,112.70841,35.562286
215,松罗院 正殿,寿阳县平头镇董家庄村,元,,,,112.869765,37.965878
216,董村戏台,永济市卿头镇董村,元,,,,110.721153,34.89708
217,圣庵寺塔,临猗县北景乡张村,宋,,,,110.767718,35.217412
218,永兴寺塔,临猗县城关镇三原头村,五代,,,,110.774547,35.144277
219,长春观 玉皇殿,绛县陈村镇东荆下村,元,,,,111.633781,35.488011
220,北阳城砖塔,:稷山县清河镇北阳城村,宋,,,,111.061866,35.524297
221,稷王山塔,万荣县三文乡稷王山顶,宋,,,,110.838024,35.415254
222,旱泉塔,万荣县孤山西麓,宋,,,,0.0,0.0
223,八龙寺塔,万荣县荣河镇中里庄村,宋,,,,110.540813,35.325318
224,泉掌关帝庙 大殿,新绛县古交镇泉掌村,元,,蟠龙柱,,111.091609,35.657209
225,寿圣寺大殿,新绛县泽掌镇北苏村,元,,,,111.18884,35.748898
226,净梵寺大殿,新绛县泽掌镇泽掌村,元,,,,111.162933,35.715811
227,三官庙戏台,盐湖区三路里镇三路里村,元,,,,110.984463,35.267563
228,帖木儿塔,阳曲县杨兴乡史家庄村,元,,,,112.893825,38.284765
229,清泉寺,清徐县清源镇平泉村,元,,,,112.347697,37.633681
230,清徐香岩寺,清徐县马峪乡东马峪村,金,,无梁殿,,112.326526,37.623575
231,第三批省保单位,,,,,,0.0,0.0
232,麻衣寺砖塔,安泽县城北13公里岭南村西2公里南山岭上,金,,,,112.251517,36.247042
233,清微观 老君殿,浮山县城北2.5公里诸葛村,宋,,,,111.866946,35.989122
234,文庙大成殿,浮山县城东端,元,,,,111.848883,35.968124
235,泰云寺大殿,洪洞县广胜寺镇石桥村北,宋/金,,,,111.746048,36.284127
236,关帝庙主殿,大同市内鼓楼东街,元,,,,113.303796,40.09139
237,观音堂,大同城西7.5公里的同云公路旁,？,,辽代造像,,113.300129,40.076762
238,洪教院 正殿,沁县城北30公里的南涅水村,金,,,,112.685946,36.920472
239,文庙 大成殿,长子县城东大街北侧,元,,,,112.8779,36.122334
240,炎帝庙 正殿,长治县北呈乡北和村,元,,,,113.017642,36.055776
241,华严寺塔,怀仁县何家堡乡悟道村西北2公里处清凉山南峰,辽,,,,0.0,0.0
242,金峰寺 雷音殿,高平市城西南1公里的西山东麓,元,,,,113.019193,35.822564
243,嘉祥寺 前殿,高平市城东北10公里的赤祥村,宋,,,,112.990126,35.863943
244,清化寺 如来殿,高平市城东北10公里的团池村,宋,,,,112.92392,35.797997
245,卧佛寺,昔阳县城东40公里的孔氏乡孔氏村西3公里,元,,有塑像无木构,,114.035781,37.677979
246,荣华寺？,和顺县城南10公里的东喂马村西,明清？,,,,113.519411,37.265059
247,文庙 大成殿 照壁,灵石县静升镇,元,,,,111.874213,36.894785
248,大佛寺 正殿,稷山县县城东北1公里处的高崖上,金,,,,110.983333,35.604025
249,寿圣寺塔,万荣县里望乡南阳村,唐宋,,,,0.0,0.0
250,寿圣寺塔,芮城县城关镇巷口村西侧,宋,,,,110.694369,34.69358
251,圣母庙 圣母殿,夏县埝掌镇上冯村,元,,,,111.314143,35.244904
252,太平兴国寺塔,盐湖区安邑镇内,宋,,,,110.998272,35.015101
253,第二批省保单位,,,,,,0.0,0.0
254,谢悉坤柔圣母庙,吉县城南0.5公里挂甲山,元,,,,110.673633,36.090267
