spatialTypeCode,typecode,id
1106,010100,B000A7W3G6
0801,010800,B0FFFADN5F
1106,011100,B0FFGV1DON
1106,011100,B0FFHJJ4U1
1106,011100,B0FFJ4ELZM
1106,011100,B0FFI0YO4M
0801|0806,040000,B0FFG9JZUZ
0801|0806,040000,B0FFFP47DW
0801,050000,B0FFJETEOL
0801,050000,B0FFJ97Z31
0801,050000,B0FFFP3X8I
0801,050000,B0FFHVRWDG
0801,050000,B0FFKHFWI4
0801,050000,B0FFJ97V0J
0801,050000,B0FFG2WI0P
0801,050000,B0FFFOSNN7
0801,050000,B0FFFOP8H0
0801,050000,B0FFIYBRLV
0801,050000,B0FFFOJ56J
0801,050000,B0FFFOO5G4
0801,050000,B0FFI2DCQ3
0801,050000,B000AA69XM
0801,050000,B0FFI5FH8L
0801,050100,B0FFK7V3CE
0801,050100,B0FFFO7M83
0801,050100,B0FFKDZ6WI
0801,050100,B0FFGHPHU3
0801,050100,B0FFFOGFVH
0801,050100,B0FFGX8YVE
0801,050100,B000AA1794
0801,050100,B0FFH0XJ8P
0801,050100,B0FFIA6GT6
0801,050100,B0FFGAZJIN
0801,050100,B0FFH5HUZN
0801,050100,B0FFH5HWKS
0801,050100,B0FFJYU6MP
0801,050100,B0FFGQF92T
0801,050100,B0FFGWGVBC
0801,050100,B0FFHVMUVQ
0801,050100,B0FFFADN35
0801,050100,B0FFJO81R8
0801,050100,B0FFJOANV3
0801,050100,B0FFJO853L
0801,050100,B0FFGT3V8W
0801,050100,B0FFGIP3WF
0801,050100,B0FFFOY8U8
0801,050100,B0FFFADNUD
0801,050100,B0FFGETV8M
0801,050100,B0FFFADNKO
0801,050100,B0FFGOMF3W
0801,050100,B0FFH13TE1
0801,050100,B0FFH0Y5Y1
0801,050100,B0FFFAKE7E
0801,050100,B0FFFAC2R0
0801,050100,B0FFFAC9FR
0801,050100,B0FFGTMMWQ
0801,050100,B000ABCLRC
0801,050100,B000A80S9E
0801,050100,B0FFHR8SLA
0801,050100,B0FFK0H102
0801,050100,B0FFH5LPXP
0801,050100,B0FFHRGNTM
0801,050100,B0FFKBX4M9
0801,050101,B0FFH3G2A8
0801,050101,B0FFF5RM3Y
0801,050300,B0FFHRKSQY
0801,050300,B0FFG4W291
0801,050500,B0FFHWDX8E
0801,060000,B0FFJJSM04
0801,060000,B0FFJ44FC9
0801,060000,B0FFFOTNXI
0801,060000,B0FFG2WCQE
0801,060000,B0FFFOXF0M
0801,060000,B0FFJ6LTM4
0801,060000,B0FFHU8E7V
0801,060000,B0FFIYBUP0
0801,060000,B0FFG9JZ3V
0801,060000,B0FFFOTS06
0801,060000,B0FFFOJDUT
0801,060000,B0FFFOLV7L
0801,060000,B0FFIYBV53
0801,060000,B0FFFORLHG
0801,060000,B0FFG2WGKG
0801,060000,B0FFFOOCOZ
0801,060000,B0FFFOWVZT
0801,060000,B0FFFOTXQJ
0801,060000,B0FFFOWMSR
0801,060000,B0FFFOHMY8
0801,060000,B0FFFP0WPI
0801,060000,B0FFFOULVC
0801,060000,B0FFFOQEIT
0801,060000,B0FFFOQXP3
0801,060000,B0FFFOUVZM
0801,060000,B0FFHIX9K5
0801,060000,B0FFFOMG05
0801,060000,B0FFFOJS6T
0801,060000,B0FFFOUMZC
0801,060200,B0FFH1I8AA
0801,060200,B0FFH1BQY0
0801,060200,B000A886VV
0801,060200,B0FFH1I9AG
0801,060200,B0FFH213PB
0801,060200,B0FFK0KA6B
0801,060200,B0FFH12D9Q
0801,060200,B0FFH5HX0V
0801,060200,B0FFH5HX5D
0801,060200,B0FFJO81RF
0801,060200,B0FFH5SDU7
0801,060200,B0FFFXDU5N
0801,060200,B0FFH5HSAZ
0801,060200,B0FFFABU3X
0801,060200,B0FFFAC2Q9
0801,060200,B0FFG3I7S0
0801,060200,B0FFH5S9M1
0801,060200,B0FFIG67N5
0801,060200,B0FFFADPTH
0801,060200,B0FFH71BZF
0801,060200,B0FFFYT8XQ
0801,060200,B0FFFYTWFG
0801,060305,B0FFH213PL
0801,060400,B0FFFP19C0
0801,060400,B0FFFP0K8M
0801,060400,B000A87Y5F
0801,060700,B000A9Q15O
0801,060703,B0FFK0H0ZG
0801,060705,B0FFFADN4Q
0801,060705,B0FFFADN51
060104|0801|0802|1604,070000,B000A8WE91
060104|0801|0802|1604,070000,B0FFFACBOM
060104|0801|0802|1604,070000,B0FFFONXSC
060104|0801|0802|1604,070000,B0FFJH0DSA
060104|0801|0802|1604,070000,B0FFHRGUSP
060104|0801|0802|1604,070000,B000A889F2
060104|0801|0802|1604,070000,B000A7ZKU3
060104|0801|0802|1604,070000,B0FFH5HS9H
060104|0801|0802|1604,070000,B0FFJND838
060104|0801|0802|1604,070000,B0FFFFH2BA
060104|0801|0802|1604,070000,B0FFHPF536
060104|0801|0802|1604,070000,B0FFFADN1R
060104|0801|0802|1604,070000,B0FFFABU4W
060104|0801|0802|1604,070000,B000ABCN51
060104|0801|0802|1604,070000,B000A9ZXU8
060104|0801|0802|1604,070000,B000ABCLRA
060104|0801|0802|1604,070000,B0FFFOXTC1
060104|0801|0802|1604,070000,B0FFFYTPP8
0801,070100,B0FFH13SHW
0801,070200,B000A85VRX
0801,070300,B0FFGXA8F4
0801,070300,B0FFK2TJ2H
0801,070300,B0FFH5SFFC
0801,070300,B0FFH5LUW2
0801,070306,B0FFHWO5X4
0801,070306,B0FFH5HX71
0801,070306,B000A7PW9P
0801,070306,B0FFH13O3F
0801,070306,B000A8WDHT
0801,070306,B000A8WE3Z
0801,070306,B0FFFADN3F
0801,070306,B0FFFOQZAB
0801,070306,B0FFFPZDF1
0801,070306,B0FFFADQ2R
0801,070306,B0FFFXR8CS
0801,070306,B0FFH0WBYX
0801,070306,B000A7ZSKS
0801,070306,B000A7PD22
0801,070306,B000A889H7
0801,070306,B0FFFADPTV
0801,070400,B0FFH1I7ZI
0801,070400,B000A9UHEB
0801,070500,B0FFHNWIC3
060104,071400,B0FFK2AJ40
060104,071400,B0FFIK8KZW
060104,071400,B0FFIAUM3C
070401|070402|0801|0804,080000,B0FFJ8AZS2
070401|070402|0801|0804,080000,B0FFHRJF93
070401|070402|0801|0804,080000,B0FFJG1KGP
070401|070402|0801|0804,080000,B0FFJ8AMY3
070401|070402|0801|0804,080000,B0FFKJARAY
070401|070402|0801|0804,080000,B0FFJ5OYEQ
070401|070402|0801|0804,080000,B0FFK0L944
070401|070402|0801|0804,080000,B0FFJ26DQ2
070401|070402|0801|0804,080000,B0FFG2WSS2
070401|070402|0801|0804,080000,B0FFI8VA9R
070401|070402|0801|0804,080000,B0FFJRI1L2
070401|070402|0801|0804,080000,B0FFIIXVJB
070401|070402|0801|0804,080000,B0FFF3VVGQ
070401|070402|0801|0804,080000,B0FFJ51Q75
070401|070402|0801|0804,080000,B0FFFFRY44
070401|070402|0801|0804,080000,B0FFIUVL9S
070401|070402|0801|0804,080000,B0FFF6YDY6
070401|070402|0801|0804,080000,B0FFICV7P4
070401|070402|0801|0804,080000,B0FFI9UCX7
070401|070402|0801|0804,080000,B0FFK4W8K7
070401|070402|0801|0804,080000,B0FFF4GS6U
070401|070402|0801|0804,080000,B0FFJ6WWT4
070401|070402|0801|0804,080000,B0FFKJ6RL9
070401,080102,B0FFFEZQII
070401,080110,B0FFFX481U
0804,080116,B000A9YUH1
0801,080300,B0FFFADQ4E
0804,080401,B000A7PWUN
0804,080401,B0FFH0WC2S
0804,080401,B0FFH507AK
0804,080401,B000A7Y7RY
0804,080401,B000A7YHFN
0804,080401,B000A9PTJ5
0804,080401,B000A8U7DF
0804,080401,B0FFFW5CQT
0804,080401,B000A80S94
0804,080401,B000A87Y5R
0804,080401,B0FFFAC9G4
0804,080401,B0FFG4LJ3I
0804,080401,B000A8WDFI
0804,080401,B000A7ZRN9
0804,080402,B0FFIXJDWR
0804,080500,B0FFG8888J
0804,080500,B0FFIBXGCW
0804,080500,B0FFIVMZN9
0804,080500,B0FFF4274T
0804,080500,B0FFFAG6X3
0804,080500,B0FFFADU7A
0804,080500,B0FFIBXQ38
0804,080500,B000AA1Y1Z
0804,080500,B000A9EUVX
0804,080500,B0FFH1BV61
0804,080500,B0FFF3Z1ZM
0804,080500,B0FFFEI9FU
0804,080500,B0FFFZA6S5
0804,080500,B0FFKFIXWE
0804,080500,B000AAASI9
0804,080500,B0FFF610JV
0804,080500,B000A9P8VX
0804,080500,B0FFF4274B
0804,080500,B0FFH4OE1D
0804,080500,B000AAEKBH
0804,080500,B0FFH5HSBE
0804,080500,B0FFFAPXUP
0804,080500,B0FFGJR9L1
0804,080500,B0FFFXIT86
0804,080500,B0FFFHCFH9
0804,080500,B0FFFW1UF1
0804,080500,B0FFG2SFSX
0804,080500,B0FFF610KH
0804,080500,B0FFH0WC20
0804,080500,B0FFF5Y0A1
0804,080500,B0FFFW6CI2
0804,080500,B0FFH12ZU3
0804,080500,B0FFH4K342
0804,080500,B0FFICYYKT
0804,080500,B0FFFADNUR
0804,080500,B0FFFXHG0P
0804,080500,B0FFGQ07HI
0804,080500,B0FFJ34FDC
0804,080500,B0FFI9U582
0804,080500,B0FFFADNKV
0804,080500,B0FFFXBKC5
0804,080500,B0FFFADNKR
0804,080500,B0FFFWUC3J
0804,080500,B0FFH5HW1Z
0804,080500,B000AA1Y2Q
0804,080500,B0FFFADNVT
0804,080500,B0FFH5HTTN
0804,080500,B0FFFALSZ1
0804,080500,B0FFF6BMVP
0804,080500,B0FFFADNVS
0804,080500,B0FFFADNV1
0804,080500,B0FFGCN6L0
0804,080500,B0FFGCN6NL
0804,080500,B0FFGPOBM5
0804,080500,B0FFG9IF8Q
0804,080500,B0FFIBXGCI
0804,080500,B0FFIBV1DC
0804,080500,B0FFHE9JL7
0804,080500,B0FFI206HK
0804,080500,B0FFHXGD04
0804,080500,B0FFFXF3OQ
0804,080500,B0FFIGJNNS
0804,080500,B0FFFADNWL
0804,080500,B0FFFAP6T5
0804,080500,B000AA1Y5A
0804,080500,B0FFFXF4OY
0804,080500,B0FFF5Y8SK
0804,080500,B0FFF6ZQOF
0804,080500,B0FFFADNUE
0804,080500,B0FFGX195C
0804,080500,B0FFG35LOV
0804,080500,B000AA4LA1
0804,080500,B0FFFEIGCW
0804,080500,B0FFI4SBKI
0804,080500,B0FFIY0K3E
0804,080500,B0FFFADQ33
0804,080500,B0FFH5HSH0
0804,080500,B0FFFADQ2Z
0804,080500,B0FFFXF6PT
0804,080500,B0FFH2QZ7U
0804,080500,B0FFF5REKN
0804,080500,B000AA4K9L
0804,080500,B0FFFEI9PQ
0804,080500,B0FFHQ764G
0804,080500,B0FFFADU7C
0804,080500,B0FFH5HWZF
0804,080500,B0FFFAGHXE
0804,080500,B0FFFADN2I
0804,080500,B0FFH5HTUO
0804,080500,B0FFFADN2U
0804,080500,B0FFF6104F
0804,080500,B0FFH5HU3Y
0804,080500,B0FFH5HT7M
0804,080500,B000A9R9R8
0804,080500,B000AA1Y13
0804,080500,B000A8WE85
0804,080500,B0FFFAM82G
0804,080500,B0FFH5LPYH
0804,080500,B0FFK0KA67
0804,080500,B0FFG863G6
0804,080500,B0FFFADQ3I
0804,080500,B0FFH1IEPL
0804,080500,B0FFFAOW2Z
0804,080500,B000ABCLRI
0804,080500,B0FFFAC2QR
0804,080500,B000AA4IRL
0804,080500,B0FFF3Z1ZQ
0804,080500,B0FFG2OSBE
0804,080500,B0FFFAC4XH
0804,080500,B0FFF58QE1
0804,080500,B000A80S9C
0804,080500,B0FFFADQ49
0804,080500,B0FFFADPU6
0804,080500,B0FFFADPU9
0804,080500,B0FFFADQ3C
0804,080500,B0FFFADNJR
0804,080500,B0FFFADNJU
0804,080500,B000A80S96
0804,080500,B0FFFADNJW
0804,080500,B0FFJGBDOV
0804,080500,B000A80S97
0804,080500,B0FFFADQ46
0804,080500,B000A9ETVD
0804,080500,B000AA1XZ2
0804,080500,B0FFH5LPYF
0804,080500,B0FFFADQ42
0804,080500,B0FFFXH7U6
0804,080500,B000A9EUFZ
0804,080500,B0FFFADQ3O
0804,080500,B0FFIBV6SB
0804,080500,B0FFJRRMHR
0804,080500,B0FFFADNK4
0804,080500,B000A80S9A
0804,080500,B0FFFADQ3L
0804,080500,B0FFFADQ43
0804,080500,B000A80S92
0804,080500,B000A80S91
0804,080500,B0FFHVOX67
0804,080500,B0FFHF1GDX
0804,080500,B0FFFAC4XY
0804,080500,B0FFFEIJ5F
0804,080500,B0FFH5SDS7
0804,080500,B0FFH5SDEW
0804,080500,B0FFFADN3Q
0804,080500,B0FFFADN3V
0804,080500,B0FFFADN45
0804,080500,B0FFF3S2VP
0804,080500,B0FFG4PRRX
0804,080500,B0FFF3SVMF
0804,080500,B0FFFADPU2
0804,080500,B0FFGSTV5K
0804,080500,B0FFFWIUW7
0804,080500,B0FFF9RZ21
0804,080500,B0FFFADPTI
0804,080500,B0FFFADNJE
0804,080500,B0FFFW5CFM
0804,080500,B000A9EUM9
0804,080500,B0FFGCWDRT
0804,080500,B0FFH71MJL
0804,080500,B0FFFADPU4
0804,080500,B0FFH71AGX
0804,080500,B0FFH70X20
0804,080500,B0FFF45QS1
0804,080500,B0FFFXXGXT
0804,080500,B0FFIGJSHF
0804,080500,B0FFFADPTR
0804,080500,B0FFFADDB3
0804,080500,B0FFFADNJF
0804,080500,B0FFFXGHQX
0804,080500,B0FFFADNJ2
0804,080500,B0FFH0T89Y
0804,080500,B0FFGXD3IK
0804,080500,B0FFG2WO07
0804,080500,B0FFFADNJ4
0804,080500,B0FFFW1TZ7
0804,080500,B0FFH9MDBN
0804,080500,B0FFFADNUM
0804,080500,B0FFFXCQRZ
0804,080500,B0FFFADNJ8
0804,080500,B0FFGIS0WO
0804,080500,B000AA4LOA
0804,080500,B0FFFEIKJR
0804,080500,B0FFH5HSH6
0804,080500,B0FFFADNIY
0804,080500,B0FFF5ZPUR
0804,080500,B0FFFADNJH
0804,080501,B0FFFOOF7J
0804,080501,B0FFI047CG
0804,080502,B0FFFADNKN
0804,080502,B0FFFAOUW3
0804,080502,B0FFFADNKI
0804,080502,B0FFFFS2U3
0804,080502,B0FFFFSMUQ
0804,080503,B0FFFD4C8M
0804,080503,B0FFG6RBC5
0804,080505,B0FFFQGRVH
0804,080505,B0FFH5HX7F
0804,080505,B0FFH5HVT2
0804,080505,B000A80S90
0804,080505,B000A9JU5B
0804,080505,B0FFGYZ3ZF
0804,080505,B0FFFW49B3
070501|070502|0801|0806,090000,B0FFFP3R4X
070501,090102,B000A87XCO
070501,090102,B0FFFADNWI
070501,090102,B0FFFADN2R
070501,090300,B0FFH1I5XC
070501,090300,B0FFJRTV2H
070501,090300,B0FFJRV4TK
070501,090300,B0FFH5SE5M
070501,090300,B000A8870E
070501,090300,B0FFJRWJBW
070501,090300,B000A9EU5L
0806,090700,B0FFJO81R7
0801,100000,B0FFFW1U2A
0801,100000,B0FFG84N49
0801,100000,B0FFJ9DPTD
0801,100000,B0FFJ9CA79
0801,100000,B0FFI9OCCS
0801,100000,B0FFI6B4HM
0801,100000,B0FFK978HZ
0801,100000,B0FFIR0GTK
0801,100000,B0FFJO3ZBN
0801,100000,B0FFF7429D
0801,100000,B0FFIG2E8P
0801,100000,B0FFG7XV3H
0801,100000,B0FFKJ9JPM
0801,100000,B0FFIBJH72
0801,100000,B000A848UP
0801,100000,B0FFG59ST9
0801,100000,B0FFIL3WCF
0801,100000,B0FFIBQVVI
0801,100000,B0FFK735Y4
0801,100000,B0FFIG4MOK
0801,100000,B0FFGJ3J0G
0801,100000,B0FFHSL7JB
0801,100000,B0FFGAMSIU
0801,100000,B0FFJ5YX8B
0801,100000,B0FFI1WYY8
0801,100000,B0FFF60ZYQ
0801,100000,B0FFG2RCRF
0801,100000,B0FFHH40C9
0801,100000,B0FFF4SVH7
0801,100000,B0FFHHUDV4
0801,100000,B0FFGIP3UT
0801,100000,B0FFGWJB5D
0801,100000,B0FFF83EG6
0801,100000,B0FFJ1UC2P
0801,100000,B0FFJ6IYZS
0801,100000,B0FFFWYTQF
0801,100000,B0FFFEMW8B
0801,100000,B0FFFGF6PE
0801,100000,B0FFIQ93I5
0801,100000,B0FFHX7NP7
0801,100000,B0FFGLLDAG
0801,100000,B0FFFRM3V1
0801,100000,B0FFFAPPSX
0801,100000,B0FFF34WW4
0801,100000,B0FFF675B6
0801,100000,B0FFFEMU4K
0801,100000,B0FFF86PT8
0801,100000,B000AA4JCW
0801,100000,B0FFF70480
0801,100000,B0FFG2OSBP
0801,100000,B0FFHYDAI9
0801,100000,B0FFF9RYUU
0801,100000,B0FFJH1PNA
0801,100000,B0FFJONSVN
0801,100000,B0FFFXCAMQ
0801,100000,B0FFG2N9LS
0801,100000,B0FFFALRIM
0801,100000,B0FFG586P1
0801,100000,B0FFGPZDAS
0801,100000,B0FFF05W4E
0801,100000,B0FFJYYC6P
0801,100000,B0FFF2NNUA
0801,100000,B0FFFHAF70
0801,100000,B0FFJ9O57B
0801,100000,B0FFI5QLVE
0801,100000,B0FFHCDZ8M
0801,100000,B0FFGOM65V
0801,100000,B0FFI5SKGO
0801,100000,B0FFGNNRTP
0801,100000,B0FFGY58B4
0801,100000,B0FFGSJ09D
0801,100000,B0FFJKNRGT
0801,100000,B0FFGPHAB7
0801,100000,B0FFIY4YTD
0801,100000,B0FFG585CP
0801,100000,B0FFGSPWGV
0801,100000,B0FFIGI200
0801,100100,B000A9OYXV
0801,100100,B000A889F1
0801,100100,B0FFG1J4A9
0801,100100,B0FFH149VN
0801,100100,B000A7YAQZ
0801,100100,B0FFHUNBCZ
0801,100100,B0FFHVE6QL
0801,100100,B0FFF53FP8
0801,100100,B000A8VU9H
0801,100104,B000A7ZSKR
0801,100104,B000A7WBEQ
0801,100200,B0FFH1BU38
0801,100200,B000A887BP
0801,100200,B0FFG8N9PH
0801,100200,B0FFGCMNWG
0801,100200,B0FFFACIFK
0801,100200,B0FFHWOE15
0801,100200,B0FFK0N8A9
0801,100200,B0FFHEF5NG
0801,100200,B0FFG2M642
0801,100200,B0FFH9HOUB
0801,100200,B0FFH0X57S
0801,100200,B0FFFAMFC8
0801,100200,B0FFH0WBK4
0801,100200,B0FFH0ZES6
0801,100200,B0FFH0Y5XY
0801,100200,B0FFGLFEMD
0801,100200,B0FFGLQ8OB
0801,100200,B0FFJRT1PB
0801,100200,B0FFIAN46U
0801,100200,B000ABCLRG
0801,100200,B0FFFAC9FD
0801,100200,B0FFH6CJTL
0801,100200,B0FFFAC9FL
0801,100200,B0FFFAC2QI
0801,100200,B0FFIAQH9V
0801,100200,B0FFFABU37
0801,100200,B0FFIRVLLC
0801,100200,B0FFFADN4B
0801,100200,B0FFFADNUN
0801,100200,B0FFFADPTY
0801,100200,B0FFHSBG49
0801,100200,B0FFIAUQW5
070201|0804|1301|1303|1602|1606,110000,B0FFI2WLZ7
070201|0804|1301|1303|1602|1606,110000,B000A9JU5Q
070201|0804|1301|1303|1602|1606,110000,B0FFI74KJU
070201|0804|1301|1303|1602|1606,110000,B0FFG6RJDL
070201|0804|1301|1303|1602|1606,110000,B0FFGH5L19
070201|0804|1301|1303|1602|1606,110000,B0FFG5CGMC
070201|0804|1301|1303|1602|1606,110000,B0FFFP2SSB
070201|0804|1301|1303|1602|1606,110000,B000A9JU5S
070201|0804|1301|1303|1602|1606,110000,B0FFFOR2A8
070201|0804|1301|1303|1602|1606,110000,B0FFG6RBC4
070201|0804|1301|1303|1602|1606,110000,B0FFG6RBC3
070201|0804|1301|1303|1602|1606,110000,B0FFGXM1CU
070201|0804|1301|1303|1602|1606,110000,B0FFH6ZWIN
070201|0804|1301|1303|1602|1606,110000,B0FFG2WFO0
070201|0804|1301|1303|1602|1606,110000,B000A9JU5U
070201|0804|1301|1303|1602|1606,110000,B0FFFP0I23
