,x,y,people
0,197229.5646657698,2493629.4579084585,1345.0
1,197341.23439943985,2494355.4612909555,844.0
2,196860.69074567957,2494205.309368406,1086.0
3,197085.92988040537,2494524.2595808664,1024.0
4,197126.88343176135,2494135.5399848837,702.0
5,197752.24189893814,2494501.99819733,1706.0
6,196476.19070611638,2494456.691451955,868.0
7,197623.22051939755,2493977.5374513743,1540.0
8,196778.7218474375,2493959.579747668,1048.0
9,197287.023203441,2493905.3372223265,1472.0
10,198064.48532355015,2494502.3456147914,778.0
11,196619.63897667642,2494207.7858727328,1090.0
12,197321.7359883464,2493405.037531287,546.0
13,197041.62665277676,2493937.093102709,881.0
14,197376.19676711984,2493575.68679813,1304.0
15,196783.9638390728,2494415.126047056,1099.0
16,195830.7876307759,2493277.902790869,798.0
17,196006.3677893805,2493861.9413705096,560.0
18,195853.49010530647,2494017.2015488856,1413.0
19,196269.36210479127,2494355.942290874,1728.0
20,196188.74721961297,2493840.9565125452,1211.0
21,196125.80033489116,2493712.2515705903,683.0
22,196186.58027419503,2493572.8066268144,1109.0
23,195874.8785142664,2494356.7206661236,911.0
24,195951.78012193242,2493656.1189532517,764.0
25,196401.96128921042,2494083.1739903498,1229.0
26,196419.33846588174,2493601.103475495,953.0
27,196759.4350441717,2492961.1709343456,1171.0
28,195861.70226065748,2493087.955691267,1177.0
29,197046.8416781873,2493101.420384913,1174.0
30,196408.10679452925,2493007.258929882,1530.0
31,196184.81094015684,2493009.514991117,1012.0
32,196417.2883602163,2493386.4544371697,938.0
33,197275.18427235304,2493123.343754553,1080.0
34,198101.94440092822,2493416.985984286,1410.0
35,198576.62700365245,2493637.319677682,986.0
36,198206.27198675522,2494236.0004997286,990.0
37,198692.4082449772,2494431.133250855,1020.0
38,198053.7728214431,2493947.194420585,1050.0
39,197541.26172367763,2493266.355388483,979.0
40,198393.79476347414,2493302.8299828544,1964.0
41,197879.156055752,2493624.3112391364,799.0
42,198641.13801831444,2494174.435280338,1704.0
